team,season,actual_wins,pred_wins,prev_wins,error
MIL,2024,49,52.39,58,3.3900000000000006
BOS,2024,64,51.72,57,12.280000000000001
PHI,2024,47,49.709999999999994,54,2.7099999999999937
DEN,2024,57,49.04,53,7.960000000000001
CLE,2024,48,47.699999999999996,51,0.30000000000000426
MEM,2024,27,47.699999999999996,51,20.699999999999996
SAC,2024,46,45.69,48,0.3100000000000023
NYK,2024,50,45.019999999999996,47,4.980000000000004
PHO,2024,49,43.68,45,5.32
BRK,2024,32,43.68,45,11.68
LAC,2024,51,43.01,44,7.990000000000002
GSW,2024,46,43.01,44,2.990000000000002
MIA,2024,46,43.01,44,2.990000000000002
LAL,2024,47,42.339999999999996,43,4.660000000000004
MIN,2024,56,41.67,42,14.329999999999998
NOP,2024,49,41.67,42,7.329999999999998
ATL,2024,36,41.0,41,5.0
TOR,2024,25,41.0,41,16.0
OKC,2024,57,40.33,40,16.67
CHI,2024,39,40.33,40,1.3299999999999983
DAL,2024,50,38.989999999999995,38,11.010000000000005
UTA,2024,31,38.32,37,7.32
IND,2024,47,36.98,35,10.020000000000003
WAS,2024,15,36.98,35,21.979999999999997
ORL,2024,47,36.31,34,10.689999999999998
POR,2024,21,35.64,33,14.64
CHO,2024,21,31.619999999999997,27,10.619999999999997
HOU,2024,41,28.27,22,12.73
SAS,2024,22,28.27,22,6.27
DET,2024,14,24.92,17,10.920000000000002
BOS,2025,61,56.41,64,4.590000000000003
OKC,2025,68,51.72,57,16.28
DEN,2025,50,51.72,57,1.7199999999999989
MIN,2025,49,51.05,56,2.049999999999997
LAC,2025,50,47.699999999999996,51,2.3000000000000043
NYK,2025,51,47.03,50,3.969999999999999
DAL,2025,39,47.03,50,8.030000000000001
MIL,2025,48,46.36,49,1.6400000000000006
PHO,2025,36,46.36,49,10.36
NOP,2025,21,46.36,49,25.36
CLE,2025,64,45.69,48,18.310000000000002
IND,2025,50,45.019999999999996,47,4.980000000000004
LAL,2025,50,45.019999999999996,47,4.980000000000004
ORL,2025,41,45.019999999999996,47,4.019999999999996
PHI,2025,24,45.019999999999996,47,21.019999999999996
GSW,2025,48,44.349999999999994,46,3.6500000000000057
MIA,2025,37,44.349999999999994,46,7.349999999999994
SAC,2025,40,44.349999999999994,46,4.349999999999994
HOU,2025,52,41.0,41,11.0
CHI,2025,39,39.66,39,0.6599999999999966
ATL,2025,40,37.65,36,2.3500000000000014
BRK,2025,26,34.97,32,8.969999999999999
UTA,2025,17,34.3,31,17.299999999999997
MEM,2025,48,31.619999999999997,27,16.380000000000003
TOR,2025,30,30.28,25,0.28000000000000114
SAS,2025,34,28.27,22,5.73
POR,2025,36,27.6,21,8.399999999999999
CHO,2025,19,27.6,21,8.600000000000001
WAS,2025,18,23.58,15,5.579999999999998
DET,2025,44,22.91,14,21.09
